범죄중분류,서울,부산,대구,인천,광주,대전,경기 수원,울산,경남 창원,경기 부천,경기 안산,경기 고양,경기 성남,충북 청주,제주 제주,충남 천안,경기 용인,경남 김해,경기 평택,전북 전주,경기 시흥,경북 구미,경북 포항,경기 안양,경기 화성,경기 남양주,경기 의정부,경기 파주,강원 원주,전남 목포,전남 여수,경남 거제,전남 순천,경남 진주,강원 춘천,경북 경주,경기 광주,전북 군산,경기 광명,경기 김포,경남 양산,전북 익산,충남 아산,충북 충주,제주 서귀포,경기 구리,경북 경산,강원 강릉,경기 오산,경기 군포,경기 양주,경기 포천,경기 이천,경기 안성,경남 통영,충남 당진,경북 안동,경기 하남,전남 광양,충남 서산,경남 사천,경북 김천,충남 보령,충북 제천,경기 여주,강원 속초,충남 논산,경기 의왕,강원 동해,세종,전북 정읍,경기 동두천,경북 영주,경북 영천,경남 밀양,충남 공주,경북 상주,전북 김제,강원 삼척,전북 남원,경북 문경,경기 과천,강원 태백,전남 나주,충남 계룡,경남 마산
교통범죄,74958,35841,39725,31163,23412,13556,14715,16600,12650,10467,11372,11926,8900,8972,10857,9104,7716,8691,7646,6444,7830,8505,7475,5909,5902,4795,3670,6218,6012,4699,5083,4832,4954,3351,5008,4839,3660,3497,2740,3726,3759,3202,2296,3902,3581,2151,2464,2737,2009,2121,2547,2677,2653,2490,2936,1943,1750,2583,2434,1767,2517,2121,1703,1839,1687,1436,1182,1722,1519,1056,1115,954,1644,1346,1216,1230,1160,997,1110,752,1005,720,594,276,138,2
절도,55280,20136,12759,10679,8438,9495,6487,5449,5860,5048,4154,3287,3941,4691,3309,3945,2791,2739,2160,3402,1791,2212,2496,2142,2178,1888,2304,1136,1785,1520,1049,1395,1188,2032,1132,1297,1072,1470,1234,1082,1205,1391,1487,925,921,1042,1174,832,1164,944,719,580,655,844,602,1325,679,575,461,769,358,506,681,524,417,344,634,307,288,638,565,410,245,298,313,423,322,344,188,276,227,170,130,46,53,2
사기,53879,20533,11507,13141,7669,7250,5749,5606,6170,5727,4197,3861,4229,3412,2734,3031,3312,2611,2638,2945,2453,2782,2100,2249,1968,1878,2117,1888,1450,1579,1213,1418,1190,1441,780,1143,1355,1371,1295,1075,1256,1264,1167,848,695,1229,992,909,946,942,881,792,846,722,592,738,793,489,671,819,601,575,910,538,589,411,632,354,359,487,493,469,325,437,431,412,281,280,284,364,232,168,169,275,67,51
폭행,36904,8852,6607,9774,5386,4054,4123,4213,2650,3129,3209,2268,3149,2589,1919,1394,1710,1463,1636,1567,1465,746,1134,1720,1327,1573,1901,1078,1048,1214,837,525,842,698,706,472,823,893,1188,731,613,824,770,361,570,893,477,535,826,826,747,566,668,551,319,201,368,378,333,270,252,300,126,247,313,268,102,250,252,139,263,422,167,144,136,84,115,229,187,166,185,118,99,20,6,0
특별경제범죄,22075,13868,3421,5751,2535,1635,1596,1289,1018,1449,1597,1278,1749,704,982,910,831,640,928,577,623,481,443,902,631,589,613,667,342,350,280,230,273,399,283,287,360,227,818,420,310,363,304,204,269,299,257,253,342,383,226,287,209,322,111,118,520,147,129,113,145,143,101,137,108,190,113,138,120,187,96,107,81,91,109,94,52,87,87,67,45,60,32,31,23,10
손괴,11735,3639,3019,3365,1791,1804,1497,1530,1199,1158,1385,806,1060,1120,1018,798,704,604,710,498,649,581,551,630,503,609,634,430,590,434,354,344,254,286,316,235,363,274,332,354,323,334,322,303,331,258,420,401,327,327,256,187,220,229,186,152,206,152,118,196,129,147,74,155,114,155,105,112,137,88,89,168,101,87,105,79,67,95,103,82,67,54,52,13,15,0
횡령,13314,2980,1725,2763,1416,1216,1231,794,708,1084,912,1218,1038,437,439,573,655,357,482,365,443,297,252,557,496,530,525,400,241,208,146,190,156,165,256,140,267,178,385,412,180,118,314,140,122,191,154,145,191,265,193,132,178,160,74,112,90,125,52,125,52,73,77,78,69,109,68,107,43,122,69,105,47,51,51,55,39,46,37,37,23,79,26,23,11,2
상해,7174,4675,2736,2179,1162,1516,938,1353,1187,524,694,490,734,798,532,522,454,595,460,496,295,508,616,396,410,392,326,261,514,415,347,490,354,408,379,347,237,283,147,160,307,246,341,265,269,181,248,352,149,142,157,229,161,141,321,215,257,104,194,179,194,200,137,172,130,174,155,57,202,117,108,102,134,118,134,137,127,65,155,101,100,22,82,5,24,1
폭력행위등,6725,2449,1595,1988,817,1045,1101,906,669,591,757,462,577,623,383,494,365,356,444,450,375,276,429,385,374,395,323,238,242,347,223,229,141,202,169,214,220,291,144,171,144,267,241,137,145,183,163,252,177,131,103,193,141,138,138,149,152,81,95,109,78,93,106,127,94,105,73,44,117,71,76,114,99,66,82,73,51,47,72,69,53,10,58,8,3,1
병역범죄,4591,959,800,1200,371,630,433,382,355,355,332,360,362,316,190,414,235,198,156,186,228,214,243,201,225,312,188,142,110,98,82,112,91,92,79,76,170,82,61,50,158,55,99,53,52,71,82,33,104,53,137,105,71,101,52,49,38,36,38,36,42,37,20,22,19,8,72,34,23,86,27,44,14,31,57,25,32,12,9,19,5,10,3,1,6,1
성풍속범죄,5421,1164,933,1190,376,438,368,257,164,360,491,288,315,192,236,185,156,92,163,233,305,68,131,244,97,77,126,71,53,104,28,38,42,37,52,46,38,51,46,72,52,38,64,35,27,104,63,30,44,46,31,16,27,58,12,44,12,25,22,14,6,17,15,13,28,15,7,20,18,22,28,23,8,11,5,17,5,14,5,13,6,24,3,2,3,0
강제추행,4282,991,645,924,495,362,425,293,172,291,242,256,319,229,165,177,209,114,161,176,171,81,90,180,133,132,157,89,75,81,51,62,72,58,71,55,49,62,77,75,59,59,64,55,32,73,54,56,81,67,44,47,59,42,36,32,36,25,19,48,22,25,26,26,17,20,39,30,32,34,24,36,23,14,20,27,13,17,12,21,12,20,8,5,6,1
보건범죄,3941,1832,417,654,760,204,368,230,258,162,134,223,244,96,131,63,170,126,94,144,302,118,100,88,186,261,86,102,93,42,78,71,24,123,31,53,87,97,90,68,57,88,57,56,37,62,34,37,32,45,77,50,41,51,19,26,18,41,15,20,29,25,33,44,22,34,21,19,23,15,37,20,11,21,51,4,17,18,7,26,8,6,7,9,1,1
문서인장,3336,1259,691,689,455,451,315,346,267,246,235,219,197,217,162,183,183,127,139,205,102,110,101,141,126,134,123,85,63,76,307,69,123,60,112,56,62,54,35,77,47,85,66,58,34,53,67,40,45,70,66,54,49,50,22,27,55,51,31,53,16,20,29,29,27,26,47,18,16,36,30,42,18,20,16,33,33,24,10,16,12,17,14,17,4,1
협박,1844,682,443,433,297,286,272,175,160,167,242,170,170,124,234,94,115,92,95,74,94,48,76,83,89,101,109,74,45,73,53,36,48,58,49,35,61,50,73,49,49,38,46,38,56,36,55,69,34,43,47,39,29,43,26,28,30,19,20,9,15,10,7,19,26,18,14,19,26,29,25,18,10,16,17,20,17,17,5,9,10,9,5,4,3,1
도박범죄,1320,921,485,390,216,251,343,146,124,115,131,108,115,154,106,105,63,56,52,92,89,66,124,69,53,53,39,34,48,59,49,113,78,27,24,57,42,53,34,52,24,51,46,33,38,22,36,19,13,33,25,19,28,17,89,45,25,50,29,38,10,26,17,22,16,18,29,14,8,7,20,13,19,12,16,13,11,23,12,20,9,1,4,0,6,0
마약범죄,1360,759,393,557,69,78,118,67,122,56,71,82,79,73,20,52,137,121,124,32,41,44,19,37,56,24,103,48,61,13,23,22,14,90,39,28,22,7,15,13,25,5,36,18,6,16,11,5,18,15,25,38,10,92,10,19,19,10,7,18,24,17,10,63,114,0,3,6,2,2,1,25,11,27,43,7,17,1,1,2,11,4,2,0,0,1
강간,969,383,216,304,216,181,157,132,85,105,86,73,83,79,64,82,53,42,50,68,36,50,48,52,32,50,67,29,48,42,43,23,34,63,10,30,25,21,12,33,35,34,27,15,14,22,23,28,23,26,19,17,23,23,11,11,25,11,14,11,12,14,10,15,13,6,13,8,5,3,16,6,9,9,10,14,9,13,10,11,5,0,1,4,1,0
배임,1135,315,132,173,109,82,62,110,62,64,54,76,60,56,36,49,74,49,36,44,29,25,22,37,62,50,17,48,27,31,17,30,20,19,11,20,40,16,6,31,19,20,18,8,131,11,14,9,7,21,18,19,19,14,11,20,11,15,12,13,5,12,15,7,7,20,11,9,6,13,7,4,2,9,11,9,2,11,8,3,4,6,9,6,6,0
공갈,634,558,263,222,118,94,89,79,87,82,49,34,47,36,37,23,47,25,26,57,33,23,26,37,24,21,26,15,27,20,19,9,12,19,7,18,17,16,19,10,16,25,18,10,8,17,18,18,14,5,11,7,5,17,11,5,15,12,10,13,0,4,7,6,4,4,10,3,4,4,1,9,8,25,9,9,7,7,2,5,1,1,1,1,0,0
환경범죄,53,198,19,69,8,13,25,53,77,14,29,30,4,28,22,28,60,125,355,11,58,16,27,5,171,52,15,51,14,12,38,19,5,20,8,27,52,15,2,14,7,40,7,9,24,9,10,7,7,0,44,119,43,3,21,5,9,13,6,24,18,7,9,13,4,5,12,5,15,2,7,5,4,18,19,4,4,4,7,3,1,3,1,2,1,0
통화,801,75,84,121,30,72,32,17,12,17,21,36,45,20,14,14,22,4,24,3,15,6,7,26,6,19,26,8,6,6,3,0,7,6,6,1,10,1,11,6,2,2,3,7,2,9,10,4,1,3,5,4,1,5,2,3,5,9,3,2,2,0,1,2,3,1,2,2,0,1,1,6,3,0,1,1,2,0,0,0,1,6,0,0,0,0
방화,315,117,86,94,48,41,40,36,33,38,30,40,29,23,23,22,15,9,19,11,25,10,16,12,14,26,22,9,6,8,13,12,7,12,3,6,6,9,6,13,9,10,4,4,12,9,5,5,4,7,8,17,10,4,0,4,8,4,3,5,7,4,4,3,2,3,8,5,4,5,6,1,6,3,2,3,2,5,6,3,2,1,0,0,0,0
강도,274,161,60,103,44,64,38,29,26,25,42,14,30,30,29,22,11,17,20,21,14,13,10,7,12,12,15,5,9,9,6,4,9,13,9,9,4,7,4,7,2,14,2,6,4,6,14,8,4,5,5,3,8,2,3,3,0,1,1,6,4,3,3,2,5,0,4,1,0,0,0,0,9,5,1,0,1,1,0,2,1,0,0,0,0,0
노동범죄,215,190,31,28,13,14,28,63,19,21,26,13,9,7,6,11,5,14,29,34,5,13,15,34,15,6,5,5,2,18,6,14,16,0,2,3,13,5,6,4,10,1,0,1,3,2,6,15,1,4,5,2,0,3,43,2,6,1,2,2,1,6,1,1,1,5,3,0,0,0,2,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0
체포감금,186,67,39,81,26,36,25,20,17,12,17,15,21,13,9,10,13,4,9,14,6,9,8,11,10,15,9,2,12,6,7,4,9,10,7,13,5,9,4,4,10,5,6,9,3,4,3,7,7,2,2,3,2,5,5,5,3,2,6,3,2,2,2,5,4,2,2,3,2,3,4,4,2,1,0,3,0,3,1,3,0,1,1,0,1,0
살인미수등,96,41,23,34,7,16,7,11,13,13,12,9,6,15,16,8,5,7,6,7,6,2,7,6,8,6,7,4,5,0,2,1,1,0,3,4,8,6,1,3,6,5,4,1,1,3,2,4,2,1,2,3,2,2,2,1,0,0,3,1,5,1,5,5,3,1,3,0,1,1,1,3,0,2,5,2,0,0,0,0,0,0,0,1,0,0
선거범죄,24,24,18,19,9,8,2,15,17,0,1,4,2,5,11,1,8,4,8,9,3,9,5,3,6,0,0,11,1,6,7,3,5,30,1,9,0,0,3,3,3,2,4,1,12,2,4,7,0,0,1,0,9,7,4,7,2,0,5,3,5,11,10,12,8,1,5,1,1,5,7,0,0,3,4,3,17,10,4,6,3,1,0,6,0,0
유사강간,118,24,21,35,17,14,21,10,8,12,2,9,12,4,12,6,9,1,6,4,5,6,4,4,4,2,10,3,2,1,2,2,5,1,9,2,3,2,0,5,3,3,2,5,1,1,2,5,2,2,1,1,3,0,1,0,2,1,1,7,1,1,4,2,0,2,1,0,1,1,1,0,1,0,1,1,1,0,0,1,2,0,3,1,0,0
직무유기,106,37,25,14,22,20,7,10,5,3,6,10,8,8,7,2,3,4,1,5,4,1,2,4,6,6,2,1,5,2,1,2,3,5,5,5,2,2,1,1,2,2,1,1,0,2,2,3,1,0,1,1,0,2,2,0,2,0,1,4,2,0,0,2,6,1,6,2,1,16,5,0,0,0,0,4,0,0,1,0,2,1,2,2,0,0
직권남용,98,28,14,12,10,14,12,12,4,5,4,7,7,7,10,4,2,3,4,7,3,1,4,6,3,3,2,3,3,1,0,1,1,3,1,2,1,0,1,1,5,3,1,3,2,0,1,2,2,2,0,0,0,1,1,0,2,0,2,1,2,2,0,1,3,2,1,3,1,2,0,0,0,1,0,3,0,1,1,1,2,0,1,0,0,0
살인기수,67,20,13,17,11,8,6,12,7,7,8,8,4,4,11,4,7,1,1,4,9,3,1,2,7,5,0,3,5,2,4,2,1,4,3,3,4,0,1,2,2,3,5,1,0,0,1,1,2,1,1,4,3,0,2,0,2,1,0,0,0,0,3,2,1,0,3,0,1,2,0,0,1,0,1,0,1,0,0,0,1,2,0,0,0,0
유가증권인지,125,5,9,14,3,4,6,3,0,5,4,12,1,2,0,2,0,1,2,3,7,0,1,0,5,3,3,8,1,1,0,1,1,0,0,1,4,1,2,3,0,1,2,0,0,4,0,2,2,1,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
증수뢰,57,15,8,11,10,3,3,0,2,3,2,2,2,2,1,0,3,2,2,0,17,0,4,1,2,1,0,3,2,3,0,0,0,1,8,2,1,0,2,1,0,0,2,1,2,2,1,4,0,0,0,0,0,5,0,1,0,0,4,2,1,0,0,2,0,1,0,0,1,1,1,1,0,4,0,5,1,0,0,0,1,2,0,0,0,0
안보범죄,38,4,4,20,3,4,3,2,1,2,2,1,2,0,0,11,2,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
